Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.9740230574431153,0.7315985275270435,0.6285393038633069,0.6019190573334058,0.2655126848593494,0.83884342969245,0.7674371939562288,0.4780114057669801,0.014610806742769822,0.9067031847330146,0.0759871066650808,0.8930673234639463,0.2468961114597774,0.04368615471362647,0.9181881591378994,0.29600135935296445,0.25380684234504747,0.5790932195248816,0.3860478320025361,0.4240209267890882,0.45772620974254796,0.05784439163411326,0.7299488805274011,0.32940621604845943,0.5836666111055764,0.3518462357258023,0.8356532474858112,0.06563732644666287,0.4425133242238405,0.4198907773340007,0.2927260011682804,0.7816610370025306,0.3689783565718765,0.627078694003226,0.23011282773541875,0.2759552997753302,0.32902283426360823,0.7532933600936937,0.9158211139068192,0.11732966659164135,0.3856733024296324,0.8896413388175292,0.07795916117805712,0.8879219978909324,0.14235486963368127,0.48925368958290383,0.17850175808010305,0.10828507451560743,0.1400718579980057,0.7151431328137582,0.019664909756820892,0.25502827673737916,0.9592439034474509,0.4617434514491805,0.16077438051082982,0.975494382912669,0.9234421231066999,0.7629333693688681,0.9121626075861113,0.5444811185113521,0.7320752507724565,0.7281366385876153,0.1583403974653177,BENIGN
0.6210072582025775,0.08428662386517283,0.6782632118384626,0.6761895323399435,0.05430869250071224,0.29432305883028353,0.9240058378142383,0.273310864006458,0.8230882352168485,0.3651653690453296,0.8350259327192717,0.5451931975814025,0.015991565196740054,0.2792467944512732,0.8004876505091858,0.3593297414433233,0.5548103959261322,0.30027025018897424,0.9482850184792125,0.7071110499218647,0.5420071974502613,0.06737106881981936,0.5140855440765012,0.6096969050544977,0.8263394691442892,0.7213918040312709,0.17238077629142312,0.6615866083301591,0.9378169062831623,0.696814459374292,0.5719685747156776,0.10027703665143539,0.9931080569160796,0.19503854470458326,0.6544392792740287,0.7219440627231596,0.576217643751624,0.7443938433581786,0.5609295090947258,0.8238407175970306,0.17337817876373274,0.9795073899368278,0.995568810484837,0.164486018255258,0.42415853582748797,0.5829242132650797,0.680331874462603,0.8616197836623188,0.3728253656918429,0.30961268648990636,0.36467661374657734,0.43092107655170975,0.60006084663985,0.47210515995894964,0.8192976947934411,0.15480530283870042,0.8527223368855069,0.20616669779047214,0.48015545700196716,0.6823133958949318,0.9113147190932953,0.2805535560836889,0.44241266248746214,DDoS
0.06883565734041552,0.87018725008795,0.8493519879067153,0.20575165972788168,0.5595503310746682,0.6426609340035828,0.4813619355875628,0.5726776232688062,0.9342510728097922,0.7326481682447008,0.622333464112898,0.6571005111557975,0.7735726843237063,0.7985173653209535,0.7834105554276055,0.39998789427335446,0.4186624448472608,0.8299360813131019,0.43555790649098947,0.6269717791384863,0.048662593309345414,0.8566511631389899,0.18800346941789192,0.4858378995604734,0.8256524350984462,0.5533662282440267,0.42971823791874997,0.9811611600106285,0.678304151319434,0.9971416312090035,0.8110230936312457,0.712988656461202,0.8046481381864865,0.05207362681191763,0.48564440525039865,0.3102918854986869,0.7087920996546827,0.10537902379173691,0.5269003730941104,0.3857136214802358,0.2988447005892937,0.44201196593879244,0.14676825949362093,0.6048703554402064,0.33665736662661183,0.5350616283415957,0.40653283730651457,0.19650711383791597,0.5962932138794491,0.9614276342715642,0.13175963417940972,0.10768204626436795,0.9093297368034555,0.25696378823893073,0.597852018828573,0.18607607097167,0.39075705496734703,0.36736487403290297,0.0022709355734958914,0.4309241036379511,0.2700367782255172,0.16442765850379149,0.1559959890082615,DDoS
0.0703988990987705,0.9722869449659581,0.568061069736408,0.780298059367068,0.989840232423066,0.6313468076548395,0.46444492446456365,0.9868772863217937,0.020603500001400543,0.062443561380558066,0.9517110342591542,0.1061375341544406,0.384121545356059,0.8861223538755876,0.7291321376502129,0.5789487068040035,0.3713051754892267,0.11990806528439668,0.9754282088517692,0.6525269606278397,0.7730843604790482,0.2053878232777243,0.8892597254769015,0.8133339164274112,0.9648268117814012,0.8299197457784181,0.2258117110943484,0.8650851220856569,0.48784277038121604,0.9374262317330554,0.3319094561339446,0.5721934642776398,0.5219139269438045,0.09546752861657559,0.09039724561030626,0.9402083797902445,0.38231124057068255,0.7898157208637157,0.5778869575791976,0.4388906255017808,0.7489074587544324,0.05658879910149395,0.4300326663622207,0.20502512689768793,0.73150342271647,0.3871850062830702,0.7688312332493231,0.7763674332400509,0.8971028000408058,0.826424319164102,0.17847739401581109,0.43413373393567745,0.8400564038206653,0.9984451288339771,0.7056738007194122,0.753222080409607,0.23512398355498654,0.902969533664974,0.12717631608641666,0.5332241397189247,0.59872081625445,0.40417198216146855,0.9284851584627574,BENIGN
0.08833376647178748,0.9242063661793191,0.7770923542669815,0.5707769678638166,0.6839241112810974,0.6258863017463941,0.8631330318333085,0.37141699786421967,0.48537384957670704,0.2714308500998672,0.4992620005055519,0.08601991711920831,0.44417019676314795,0.4615931500860506,0.02602977859664679,0.773685657364295,0.5835851146218286,0.48635745507768846,0.21345523817158896,0.5396671060211206,0.7261983427573356,0.05623053950304513,0.568099445944346,0.7851163967288974,0.7444319166973673,0.8954520999422084,0.8354983499234011,0.9352235905503353,0.9650080271020032,0.061023277829313494,0.43702432846790185,0.359716186980229,0.18749863944197864,0.04007193080374227,0.20551320340301837,0.7935491963643482,0.43832941892550814,0.8390679808531559,0.11051086389016707,0.9409457540532418,0.7456306034161976,0.2629945325388111,0.6098383403750973,0.4325971177180866,0.6133110568746515,0.4043600811950432,0.2773509440832571,0.03174883319966959,0.317249659198267,0.8959007568992886,0.12280021123796492,0.913502492798657,0.15913418914792377,0.573877308898825,0.6995645655509501,0.4217366858582967,0.4833262653791074,0.882750247893906,0.2131256595078006,0.6017939298385552,0.038557683920246055,0.5684217457680466,0.785353290658197,DDoS
0.4618783907013678,0.32126567979965437,0.6512631656522231,0.5792941332502596,0.8393589562146798,0.5927895506189412,0.9930901842732172,0.7013270876325367,0.26323217882101235,0.09878706006826476,0.46859728890150953,0.3734321577574814,0.5210602021569487,0.8793378509438711,0.4389992249810424,0.9573298410017982,0.5119383478238545,0.4715891244766711,0.2648636076431169,0.7554124489204281,0.603254440857008,0.19430438893299307,0.16106688902336286,0.06949750846949665,0.9895049303451577,0.6386426144777717,0.5075177103092844,0.857648885322319,0.05302968518196649,0.5574662231810747,0.12227282512164828,0.10221882084700162,0.7686627664864972,0.9881534464759113,0.85106515309355,0.8754506377548298,0.14131012289683842,0.4129746084005007,0.7552802872386785,0.633696398301584,0.6430760323825381,0.319716976634678,0.22249229790705916,0.6108799470583353,0.8267724274334948,0.6126794640555222,0.23121935890897272,0.4701940243697945,0.21646373887508352,0.0276141611988725,0.9579928341800769,0.8282627633484151,0.8909368849816649,0.9110882818299835,0.9990835198204312,0.8009894430764598,0.2645451854273403,0.898127456834913,0.6826422843067459,0.8715018617239025,0.7261631905421495,0.1080923464389153,0.417081744045118,DDoS
0.3340430701997421,0.32593964250201257,0.0824651538861505,0.022168835105636386,0.850702414619215,0.4309497496883655,0.019632941475812626,0.8527201935180525,0.17262528900801322,0.9242904713363848,0.12992725913902725,0.37415488280188414,0.43916321446528195,0.8975948493557745,0.5395913377038072,0.6947491084189324,0.7125823973478974,0.5220601726341128,0.8214781286707081,0.267907959403057,0.05086392658676642,0.18209771864710733,0.4602266086160093,0.7422322195897216,0.5958589228689064,0.22574730601563386,0.9186066722278041,0.32633434878880596,0.23009576760889994,0.39455827987298764,0.501558015146981,0.02891212240400942,0.8797603388350171,0.7913648349363477,0.3312427231324949,0.5841569841724578,0.011943404534281887,0.3661629936340055,0.316908876455818,0.19932173689418275,0.7532826687988439,0.7609813992571336,0.93096745705866,0.2624684767630244,0.6694078169271525,0.34279932223664644,0.9589654963530335,0.9733848855252422,0.8690116046028677,0.7566591127496306,0.9031779428023409,0.35624498436728547,0.05238061479100964,0.4809255614309127,0.9276701767171355,0.1894961305633942,0.7580831424520953,0.6053381163073798,0.7150826853270673,0.09021291883034133,0.9360079438060478,0.9306466125436884,0.17077022464704206,DDoS
0.8133638165864554,0.5301519243437425,0.4652271303937868,0.5198362444170986,0.3629536050885792,0.9877195213902374,0.8783679232659203,0.520849355840744,0.5419520679274664,0.9144991061837103,0.9623680340064995,0.6348187235771312,0.05175725284111676,0.9026621114771293,0.6897818406653778,0.9481823276945482,0.006039577084976044,0.6225470108239084,0.7076144291691723,0.9738383837905217,0.6025464540534567,0.045058177358502816,0.0759498818022949,0.3365406057340111,0.696559985296981,0.1502909304707596,0.6092577014342977,0.77338724063054,0.7179468919081786,0.41633885335348897,0.29274711934114095,0.6678439046959413,0.12200439101336058,0.19319352421815006,0.09931826103014119,0.10847378940323149,0.03294976621251211,0.8989283464061111,0.9049481838087824,0.4444004233522768,0.15515907232059767,0.9101677154370629,0.6790351299685533,0.4912467935994431,0.4263707915178848,0.45117464698632936,0.9054827941536524,0.6024301614584775,0.909277166740905,0.7376188462296827,0.04338219590778558,0.7649662548612849,0.5615448782639568,0.02263888433992467,0.024069264286204373,0.6499292617716493,0.8675648576196151,0.9102368078188319,0.25391523696180973,0.9419312909202455,0.6448018892721241,0.003131250180689382,0.8639537604698134,BENIGN
0.07228268657866732,0.7956709639954621,0.4219033912816532,0.3388347574957624,0.35792589198713554,0.011458948509405431,0.5339054766389221,0.770393962076988,0.5836138126385266,0.8125301066239728,0.8002291224828755,0.8864628081963541,0.5166111430591578,0.42083697237741213,0.5045339325180528,0.8426186787109595,0.8606992684294381,0.44872548292428394,0.3883289105397437,0.4010955865638325,0.2941263783172482,0.8011080763666376,0.42735243607280393,0.656698799445545,0.37640135967985033,0.20395017063493992,0.8873194439085075,0.17793587572019842,0.12346863023813603,0.10916313052494742,0.31992665976922274,0.7096268117119937,0.6798345482871111,0.7072499172697283,0.6805464746280598,0.21530626986348333,0.45303809108838033,0.6816115988154224,0.0028827228409172845,0.6441648360071125,0.20685233679581783,0.5304592533631787,0.9747816648743836,0.25482267919198565,0.6290503155052111,0.6101229720618735,0.3512546411763594,0.7350707787447459,0.6573379608764665,0.9321787529901879,0.5328369578348789,0.7012501192060501,0.08136863665189642,0.6386114647637987,0.7973609543315889,0.6757459732669647,0.09158869192780617,0.1442640751947779,0.014429081702773239,0.8077791686090005,0.7250784597279635,0.551200992388569,0.21199441843955857,BENIGN
0.751542526330892,0.29086904505536204,0.6135971221919837,0.41805986146183405,0.556949827421325,0.5696981441298734,0.4366996518486048,0.8968069361615946,0.050056922199593346,0.7731528227528606,0.3813621692499588,0.016535287160205248,0.4836198762137951,0.5904073651844591,0.9576835876568468,0.46243983394788046,0.7438088144520211,0.044611505466743084,0.6219154891554333,0.3048673768865513,0.34496825333219117,0.4595000257148477,0.11436197909588797,0.6629096843475497,0.8798594362499464,0.5007541049779339,0.3775095811660423,0.2346531059358672,0.5963943501836938,0.0766479022577653,0.7557789808486294,0.714212741055396,0.5016971868327089,0.24365050501778251,0.5991219102056075,0.3089855938540359,0.07214825384418522,0.275704323466578,0.4324243588110006,0.7581308496407982,0.6573173034328084,0.48963543620904715,0.25365826816229686,0.8996081591591989,0.6905468506528025,0.08199517412843926,0.07602782218456494,0.38270694035885544,0.9098761527388162,0.03587404203274969,0.0876920935739669,0.8205264007122173,0.5920959896527643,0.7920980946083187,0.28452838552156945,0.32347530656233603,0.15512710729223111,0.280347307946213,0.7052064774725739,0.9015846375108628,0.7481111464173351,0.43183928639167213,0.3979360131759616,DDoS
0.3480292524052945,0.7020520484341999,0.17971586211660762,0.4613867502324571,0.7834317295363168,0.9206039399982932,0.9459263508608888,0.8456792297388036,0.040778022115835255,0.8820182519624846,0.7760938793973676,0.8303952959772564,0.5204022339612765,0.3856900506581662,0.3466776069885472,0.411085338126954,0.4502328092789314,0.7464134745795953,0.9191543583057685,0.2760500120490309,0.7356282449699925,0.5471951635095174,0.0442859350078777,0.1825174202684594,0.8522267631981544,0.744674104464507,0.542074977347796,0.7087265734310706,0.2710564766155963,0.7066074164509473,0.628446144101083,0.9635152244998775,0.8141353557089146,0.4574966554357107,0.8433780735120474,0.26667876402096835,0.15823019330980204,0.5306993442011774,0.648172935692944,0.7613873689472692,0.896811259719102,0.34346995650301737,0.07428943375481056,0.7590044841584908,0.3230156133078955,0.23429115970091052,0.9805905967783151,0.36009284234317873,0.5772125471477505,0.8254710409436448,0.18866785062920688,0.22410408497602818,0.7213980954505136,0.2949016026048742,0.9288883797481032,0.6237533287099487,0.7387311577814079,0.8904390128733418,0.49256441390316674,0.48415492278220096,0.08299840178288431,0.6838388352951589,0.11993046723968015,BENIGN
0.7801505857988511,0.41578033899172395,0.17675873507226758,0.5442476136152504,0.9689963196235315,0.6275558569413423,0.8937254857778327,0.9558053950430981,0.6406110535047728,0.7433291275285836,0.375436776825401,0.3670210403504829,0.46181922052097857,0.52889377068753,0.1088708059932918,0.5154181799284163,0.18556459446240747,0.44893585040163175,0.00850865830525549,0.669332200995744,0.4243661850411258,0.8707127332434008,0.8757481346174714,0.09978814106130818,0.8902923285275272,0.6847678009819931,0.7041759062173829,0.12565034210355164,0.8551649865678194,0.5758585666868332,0.5485298353395124,0.7067014075045047,0.6878361879985948,0.6784401782316818,0.6226426553677431,0.39414054421735767,0.23200644197942055,0.8751856956320941,0.6465699629691752,0.20393692091319737,0.8216046839848706,0.17969279150208195,0.3781806670457474,0.9338609946799437,0.4482462709696553,0.12114899894608178,0.2683333530176203,0.20264491615148794,0.7887424520948597,0.5966172635993252,0.7956186128551327,0.6551111362409292,0.5381046239771448,0.5861616739727011,0.2825422623544146,0.5157684937050334,0.0300144546730432,0.6664885963537198,0.9618259008786224,0.7272329949747346,0.6568406456504016,0.03959081031350642,0.41581564488857026,BENIGN
0.2892052150476897,0.23214669955412637,0.9010159949149668,0.9000016460393911,0.16169174634053185,0.2981802644503315,0.8125865343706014,0.9052136729966846,0.013462951984560378,0.9060448368700381,0.9782568022704539,0.003940331236989669,0.004827536330097026,0.5588079738715835,0.05847202796425233,0.5059287703819134,0.2581894987073411,0.9568438027854763,0.32844620096422883,0.37820548016879874,0.9879383396510276,0.36614004456896354,0.1679155613041866,0.08775975976927997,0.8447084377132698,0.4511182413316318,0.7716120962293634,0.7460501475576149,0.26559706088674784,0.22862938560823998,0.5404384057227574,0.5769742488071535,0.04210240872800808,0.30671843969273394,0.7215309140586303,0.42011163579791855,0.6092667865411261,0.319517045432017,0.5197547895273132,0.5338323257581654,0.3137256206962912,0.07127489021635047,0.2543781190722938,0.4716370600038142,0.23208631027278392,0.280436110171828,0.2844249692441434,0.3218658873985454,0.9069621630183685,0.8720114902740839,0.09875312235426825,0.590474097464803,0.8110406951996693,0.8893016139770534,0.08415631167367377,0.8495410817129918,0.3814598914696452,0.26470383142354315,0.9814894407321259,0.23136364408099985,0.7066793709836443,0.2548400300303807,0.7516569643207498,DDoS
0.3961061459139327,0.21838232634615795,0.4673526882621918,0.3751016030074191,0.8033247283610783,0.210651346643419,0.05447364060752413,0.1332335557642672,0.4959117153433906,0.42744523635555887,0.6261221434540487,0.7982678923316331,0.2922595041590612,0.8234259687080574,0.2947651512330941,0.4729721153063491,0.34001645011381976,0.3266037587566032,0.4401119808236791,0.5591665505387547,0.6479238941064264,0.8598510149361002,0.2618989652080984,0.25622219508874233,0.35313064897239255,0.6527574785091178,0.7554199984108908,0.7079289209948643,0.20575138990003328,0.08146041518069691,0.38539992050126104,0.4205231589906202,0.5948938093188451,0.6932241704694984,0.5404686095528295,0.511453226786587,0.6284422663905758,0.5361321702195806,0.8526682656526842,0.4564259351474689,0.7453489674590471,0.7947417400538666,0.22520294586100442,0.2958287180829585,0.1428806284633024,0.030794368351713453,0.6389817190035058,0.4559368620014097,0.8303082217896605,0.19260300548853604,0.9085479363717424,0.2400153920312209,0.9058094174653335,0.5723900075020426,0.6472497691071202,0.13946651067360671,0.1631142888664343,0.8376915902151334,0.5990618201435289,0.6005728612823794,0.1523229710533346,0.7207963983572305,0.8417824199658211,DDoS
0.525221679980995,0.05940642026939291,0.7459847474673083,0.08199331973843549,0.35332944437107916,0.6182266442062149,0.247154117114737,0.991474541370519,0.9332029592802222,0.014201340826378805,0.7892997103123558,0.9993131180695537,0.27290293420783196,0.28826171262656597,0.6609275575217903,0.7162437996696526,0.3149833413971571,0.5306897727551988,0.27389439563012674,0.05677705362106655,0.1197546955434845,0.2966411399180451,0.6143563242003198,0.6188520615645668,0.4461810186610793,0.5149198328473513,0.1881369849868234,0.21697686810432637,0.6810542362815547,0.2647516394175836,0.5306366695992448,0.8100265569067149,0.177143758211598,0.21982214035765202,0.09500756042495129,0.8851441059632931,0.9781908115012297,0.22204052304917887,0.9246045380740626,0.041405966995555876,0.2060462564286586,0.49208688398802347,0.5301035585084303,0.22732984512850563,0.41034390751056704,0.10165578219785099,0.6084780605836053,0.9425082871363233,0.6722116809947094,0.9287975237797219,0.2597754152001577,0.9650922683335915,0.09596897375446967,0.47510881031223373,0.24518169807519663,0.8395295068459563,0.922054893273451,0.3433633650509199,0.723601939486594,0.27143497330194444,0.6516434233040254,0.024332897801240594,0.8115410058517457,DDoS
0.6314453280985156,0.8141794966784806,0.42263074033071346,0.40854035783355125,0.33995571356197596,0.03243338586819833,0.355222474557658,0.7879350124404563,0.2065697615145381,0.41263167042870297,0.6418814369007294,0.9028308172695303,0.19390472341971243,0.4489329963231362,0.16055712540602451,0.7869958670699825,0.4145611152081924,0.5289957710572288,0.1872430248413871,0.35398035018441953,0.303846722220806,0.7674113550762918,0.4595275313574744,0.150279336845612,0.2599263017516761,0.4868217680161332,0.8960487098122917,0.7787391448583354,0.6503260888977636,0.9830924780135443,0.1385948262866451,0.5555952047277926,0.5371631216042068,0.7573296849299922,0.5755323230466659,0.5364139650200936,0.3231682052741559,0.9770141909497738,0.6907196332711586,0.3160545877728821,0.7964533385051351,0.3279151514225467,0.542620168486009,0.6685164426244655,0.7726475529865721,0.6275071592144439,0.2841773667426969,0.20228364454803904,0.2319646169145917,0.32574681538673844,0.24686083061015507,0.5222082728661404,0.8759962479714415,0.8191058189446551,0.2719427657149974,0.23681214727090982,0.22076024297080343,0.6021171409262562,0.17729171855564263,0.6160206780996476,0.08419719407880166,0.10672183896226373,0.5234816534364599,BENIGN
0.8473696176732199,0.3536794543134151,0.6912372374669365,0.5452328471938385,0.409383318744988,0.10560341710201315,0.24544672876981743,0.8332852375097519,0.3725564892694293,0.026815802940206357,0.8718246750811162,0.5685836295066127,0.5603761788934574,0.40191302158968767,0.4380096276476494,0.573333505103302,0.3169886163120058,0.6884209956679572,0.791120933359914,0.16733438158381908,0.632919197312107,0.2767973906344179,0.27331470118494017,0.792018845386326,0.07388674216667346,0.617122624354935,0.28040786356900016,0.8798648116307748,0.9982988378021355,0.02609595501153905,0.9803305500491827,0.5545249557302149,0.20779827129107775,0.43023360704827696,0.9823786225542916,0.712269366681698,0.0012661062611052376,0.19172579118039978,0.39702250526197547,0.9421526354684093,0.5992345904196077,0.1195998036765068,0.6178809396549533,0.07172462564754412,0.30511908298034907,0.37529608943930903,0.14197019924135212,0.5698364548429083,0.7902557713369379,0.04672384701592547,0.00359055253875884,0.10409943921517728,0.15996452831751473,0.3486577671433482,0.1738417055705852,0.23131815752467721,0.42947524337874843,0.5439656718698219,0.027545146575947865,0.4665292705847628,0.8858460970804899,0.5915026736316142,0.19597926864874493,BENIGN
0.616384132546102,0.9542272580939788,0.8965707744987486,0.3187554514227471,0.3404329457628592,0.5589150972921846,0.03905136965392919,0.9789127015382783,0.1804588195986071,0.35881017714880614,0.4316176904425515,0.7202957882819964,0.7993733537005161,0.7621793874194894,0.968121867100799,0.01594565903549905,0.9255910301831463,0.032215536565199265,0.37178012484746914,0.2921462986286455,0.25587898147026455,0.4600168244595365,0.48761850414861585,0.824440053799191,0.20199609327492674,0.2719727216991126,0.9204536669506689,0.7435013194801374,0.1864988488942133,0.5062248905229044,0.4653358717721968,0.8455964533602955,0.3287511692553772,0.5173672224888302,0.03332817308228575,0.41304218007787685,0.30126169381125856,0.7519593210321434,0.18859254459321384,0.97611331984545,0.3288199547941779,0.4905319337249803,0.4907683482432491,0.42543743325259,0.07322085344206708,0.9906120851904968,0.5302326558521135,0.7937127693002473,0.5039853751449659,0.1755737934284758,0.7353377880523285,0.9938130333187407,0.8639834223173102,0.9315184579432921,0.43863271352720734,0.19851884004842635,0.3959336464500045,0.8535321022802994,0.8775359466768531,0.2803814035268586,0.42591251323143386,0.5663108291644053,0.6109214731610972,DDoS
0.03670305278856667,0.16431541349581802,0.7594165227939812,0.9164791709245033,0.1941654557028254,0.6560652508961154,0.6743932639805787,0.37494292713006316,0.806736445062039,0.9734642658649629,0.48807326910487703,0.660122403725147,0.7800983175413824,0.5531734834234391,0.3544171421682436,0.23863776358352295,0.15918312832561488,0.19685062906410555,0.7422023310382163,0.8730003864049962,0.3509728203738419,0.8763592522772483,0.583537941812096,0.5143759615354873,0.8738881591889495,0.18873984170394886,0.8464513839519017,0.3624671832730779,0.03885465419285794,0.5545630573167681,0.6055127287951863,0.05873979383300565,0.3082849784661945,0.22826052366694638,0.9316443568185843,0.6446383370738038,0.6477624372011,0.5373948266728756,0.616983619550615,0.47049130304391806,0.4137863677221413,0.4904448182685254,0.2713288078609355,0.08000658616708478,0.27997751926245573,0.030327786805274037,0.6056361845457948,0.31632316139046446,0.4557117482459846,0.10228824271069292,0.7836995049253394,0.6432046534112719,0.6785217203909973,0.26311900978216396,0.7916477935476463,0.11967375773196276,0.8855714825042563,0.9720204309545546,0.030172234077417093,0.20512025874842865,0.7707280258642472,0.2577404976712835,0.6729203592479613,DDoS
0.497421707629761,0.1324801458899718,0.47327872430016993,0.33015534565268945,0.23591854049556027,0.07540634341622832,0.5055976490535138,0.6716330087632151,0.8763891205032629,0.2642740093292322,0.7149706590485049,0.5062886459897428,0.14017955158281947,0.21802200952801465,0.5518711942715884,0.09781306706379367,0.7352540547636399,0.7888450127382003,0.19427213169393076,0.309159229378572,0.020995325429445932,0.2985968493879495,0.21793399265642177,0.8973125143348045,0.3458330854746188,0.9458071820825369,0.8605936192569844,0.712941046080451,0.7023936650218973,0.08426817066281578,0.743097546723941,0.7569623633407458,0.7467941015210747,0.867499692448658,0.010036797794446883,0.3088686164900405,0.34633228636978575,0.8545271970355383,0.6852319158459589,0.22040599026896324,0.7614313591236522,0.044963055943494146,0.2258149176972427,0.7994652661627322,0.3054552751335291,0.7045300825290678,0.23040981366084767,0.8788448135149217,0.7956075070612506,0.37817401064553346,0.6446912452592187,0.24584348829056069,0.9263323635130309,0.9384723308229534,0.45630172676667846,0.34755908552752846,0.7252610687924612,0.6046364823486445,0.4851035182495663,0.7918910339154501,0.9751850896450168,0.3044456420428874,0.6902657482384037,DDoS
0.5589137226172369,0.2459798943997733,0.025105292144716684,0.16987824850861877,0.8149781265461794,0.7328206273944098,0.7107334614602308,0.8283699065265746,0.12040575913560536,0.04708257864123078,0.2846269494489527,0.7575514344213164,0.8521933123994657,0.7985485020662129,0.8959695528802146,0.4176339305681357,0.8565655029879217,0.18226241332481707,0.4970499372593701,0.4160022060374243,0.2360901031574102,0.9116956509942588,0.4927787251733592,0.3613114347888394,0.893357983126891,0.8075899764751892,0.7575117771879016,0.9644042874341716,0.9985444417912125,0.6103239232820288,0.7919416751288328,0.17547603258450517,0.9343235201323514,0.09963959279534551,0.2062572863393436,0.4059145606217678,0.4014103497985475,0.7924774677226267,0.2658432730473639,0.16116652318483393,0.20284040261598846,0.9731447147971748,0.11409557772509793,0.3197835138736924,0.41949770684205934,0.9254403711771082,0.8413623726945845,0.2896163566444636,0.23316412938799935,0.37243929658764496,0.20427208682434128,0.8184477071011396,0.7009186624713987,0.8013328183066454,0.47722544254717647,0.2450817806270824,0.7198593304842255,0.1648557112774005,0.1394926655463986,0.7407170466764852,0.5770818064113207,0.3716249565131048,0.10238727530160707,BENIGN
0.9442297818890034,0.9348465659441635,0.3698626813596997,0.40362583362321847,0.587695900602749,0.34169259397081897,0.09344583876375911,0.49930864348282544,0.4123051243160728,0.6309970876544094,0.46925570050804644,0.6585903222292784,0.8943359772569771,0.24609829173076436,0.660699741535033,0.5902242373433194,0.8130273984431877,0.9901965799671527,0.3011401203544205,0.38443336273549134,0.5518679834680423,0.11190023628728252,0.41106675382385405,0.594038568421067,0.6965464107443322,0.6778542417022574,0.755944473763916,0.10318551974001755,0.1831176027298148,0.5432007373530531,0.4827258676271321,0.516123133063134,0.7201666959782449,0.28647475080241114,0.7363415722041686,0.889295702080927,0.22594036983144605,0.027366521303831215,0.20748859398373232,0.6904938654374828,0.7827173278346634,0.5181111327466429,0.11399330678715236,0.8206945501058744,0.5197460353800966,0.7229688170755546,0.8206352989897695,0.27800602704250765,0.013273017584546576,0.32532711775373546,0.9634857166773405,0.9723442968111936,0.2590356276697202,0.5760431993138625,0.33143313587568246,0.1975924931495776,0.25243833686039185,0.445196269404607,0.26998464174390746,0.653018841012545,0.6750458450628753,0.21197459050520673,0.8465853930343638,BENIGN
0.5471331850475399,0.09337108775493697,0.6910690836623169,0.8358583005499118,0.5792705798697065,0.18655405583278561,0.04446494956667324,0.04948211403868352,0.26738269234940315,0.32656762363368863,0.07513524703786245,0.444305339706345,0.25731763680489594,0.6564458034372914,0.3554427264303589,0.40285986405931196,0.6681808996028811,0.09475166689758685,0.29335182542231464,0.49685749453063777,0.5681380584253678,0.3008577386376202,0.18947626602426781,0.20140091571700847,0.5920838894782042,0.19026920255256974,0.13436784934906165,0.5498398936330099,0.3597696972468152,0.05527814556016131,0.8667204666838653,0.39043475974958164,0.31354787691230934,0.7082631465768681,0.8819120340008335,0.9353715716330386,0.6044827828442154,0.3839142146523161,0.6825311840441247,0.11601206361011329,0.6298147556567885,0.7538797011563185,0.9795848678537528,0.03168777526048383,0.6604125086570258,0.8666224873618404,0.04524061149064673,0.5841563737166252,0.6209328427706255,0.8961210580394547,0.7639138636701971,0.472487792971765,0.9813773689651184,0.3045195517831355,0.8355255415219726,0.4394871315931186,0.8136441088731565,0.8485149984417427,0.8626113664730262,0.9632087886756338,0.29570328904710996,0.1699017034993282,0.7295692335267708,BENIGN
